timestamp,inputs,outputs[1],outputs[2],outputs[3],outputs[4],time
2019-11-04 19:39:06.760161,1.0,2.18929467791703,3.175547787889846,3.2672723176794762,3.3686119792365896,0.953000009059906
2019-11-04 19:39:06.828353,1.0,2.132882425699299,3.163760054874237,3.255484584663867,3.3568242462209805,0.9539999961853028
2019-11-04 19:39:06.891024,1.0,2.077645344120318,3.1520115119508185,3.2437360417404486,3.345075703297562,0.9549999833106994
2019-11-04 19:39:06.947679,1.0,2.0236726707357815,3.1403021776716664,3.2320267074612965,3.33336636901841,0.9559999704360962
2019-11-04 19:39:07.081045,1.0,1.9710522794214147,3.1286320705269413,3.2203566003165713,3.3216962618736847,0.9570000171661376
2019-11-04 19:39:07.196951,1.0,1.919870681899987,3.1170012112846566,3.2087257410742867,3.3100654026314,0.9580000042915344
2019-11-04 19:39:07.256114,1.0,1.8702126825108445,3.1054096159723548,3.197134145761985,3.2984738073190982,0.9589999914169312
2019-11-04 19:39:07.316780,1.0,1.822161549161329,3.0938573028942753,3.1855818326839054,3.2869214942410188,0.959999978542328
2019-11-04 19:39:07.486749,1.0,1.7757988479054476,3.0823442902926277,3.1740688200822578,3.275408481639371,0.9610000252723692
2019-11-04 19:39:07.534884,1.0,1.7312044701327185,3.070870598691708,3.162595128481338,3.2639347900384514,0.962000012397766
2019-11-04 19:39:07.620618,1.0,1.6884562351575922,3.059436243866511,3.151160773656141,3.2525004352132543,0.9629999995231628
2019-11-04 19:39:07.733435,1.0,1.64763012718448,3.0480412438729783,3.1397657736626083,3.2411054352197217,0.9639999866485596
2019-11-04 19:39:07.745467,1.0,1.6088001172333748,3.0366856167049074,3.1284101464945375,3.229749808051651,0.9649999737739564
2019-11-04 19:39:07.835716,1.0,1.5720380900880795,3.025369380293922,3.117093910083552,3.2184335716406656,0.9660000205039978
2019-11-04 19:39:07.963065,1.0,1.5374139027568299,3.0140925548589426,3.1058170846485726,3.207156746205686,0.9670000076293944
2019-11-04 19:39:08.040277,1.0,1.504994931204129,3.0028551558587213,3.0945796856483514,3.1959193472054648,0.9679999947547911
2019-11-04 19:39:08.063339,1.0,1.4748463839941033,2.9916572010381888,3.083381730827819,3.1847213923849322,0.9689999818801882
2019-11-04 19:39:08.203720,1.0,1.4470311125237894,2.9804987080799883,3.0722232378696184,3.1735628994267318,0.9700000286102296
2019-11-04 19:39:08.296974,1.0,1.4216096933758493,2.9693796969581645,3.0611042267477946,3.162443888304908,0.9710000157356262
2019-11-04 19:39:08.388226,1.0,1.398639938717699,2.9583001828780353,3.0500247126676654,3.1513643742247788,0.9720000028610228
2019-11-04 19:39:08.409282,1.0,1.3781772654372215,2.947260183335215,3.038984713124845,3.1403243746819585,0.9729999899864196
2019-11-04 19:39:08.567354,1.0,1.360274499501337,2.936259715762921,3.027984245552551,3.1293239071096646,0.9739999771118164
2019-11-04 19:39:08.631232,1.0,1.3449818237729643,2.9252987975319464,3.0170233273215765,3.11836298887869,0.975000023841858
2019-11-04 19:39:08.779635,1.0,1.3323468882039071,2.914377448309532,3.0061019780991622,3.1074416396562756,0.9760000109672546
2019-11-04 19:39:08.832786,1.0,1.3224142862005037,2.903495682983664,2.995220212773294,3.0965598743304072,0.9769999980926511
2019-11-04 19:39:08.948103,1.0,1.315225984375652,2.8926535187376916,2.9843780485273217,3.085717710084435,0.977999985218048
2019-11-04 19:39:09.021802,1.0,1.3108211240651946,2.8818509726924324,2.9735755024820625,3.074915164039176,0.9789999723434448
2019-11-04 19:39:09.088486,1.0,1.309235982650532,2.8710880619061414,2.9628125916957715,3.064152253252885,0.9800000190734864
2019-11-04 19:39:09.161254,1.0,1.310504108704401,2.860364805738481,2.952089335528111,3.0534289970852244,0.981000006198883
2019-11-04 19:39:09.217408,1.0,1.3146557777384817,2.8496812187595166,2.9414057485491467,3.04274541010626,0.9819999933242798
2019-11-04 19:39:09.292461,1.0,1.3217184714680712,2.839037317839656,2.9307618476292863,3.0321015091863996,0.9829999804496764
2019-11-04 19:39:09.398752,1.0,1.3317166815474912,2.8284331197866392,2.9201576495762693,3.0214973111333827,0.984000027179718
2019-11-04 19:39:09.445884,1.0,1.3446720621834594,2.8178686437135125,2.9095931735031426,3.010932835060256,0.9850000143051147
2019-11-04 19:39:09.571209,1.0,1.3606028794007508,2.8073439039355907,2.899068433725221,3.000408095282334,0.9860000014305114
2019-11-04 19:39:09.645411,1.0,1.3795245210924,2.7968589170724463,2.8885834468620764,2.9899231084191897,0.9869999885559082
2019-11-04 19:39:09.687522,1.0,1.4014493061421365,2.7864136996808786,2.8781382294705087,2.979477891027622,0.9879999756813048
2019-11-04 19:39:09.764734,1.0,1.4263864722185045,2.7760082682548872,2.8677327980445173,2.9690724596016307,0.9890000224113464
2019-11-04 19:39:09.827403,1.0,1.454342346652218,2.7656426415985718,2.857367171388202,2.9587068329453152,0.9900000095367432
2019-11-04 19:39:09.937209,1.0,1.485319800283592,2.755316833708301,2.8470413634979312,2.9483810250550446,0.99099999666214
2019-11-04 19:39:10.014416,1.0,1.5193187841667386,2.7450308608895155,2.8367553906791456,2.938095052236259,0.9919999837875366
2019-11-04 19:39:10.061546,1.0,1.5563361498015085,2.734784739384752,2.826509269174382,2.9278489307314954,0.9929999709129332
2019-11-04 19:39:10.098646,1.0,1.5963656521925884,2.724578485373618,2.816303015163248,2.9176426767203614,0.9940000176429749
2019-11-04 19:39:10.253069,1.0,1.6393981346082769,2.714412117350525,2.806136647140155,2.9074763086972686,0.9950000047683716
2019-11-04 19:39:10.366379,1.0,1.685421000982694,2.7042856489923435,2.7960101787819736,2.897349840339087,0.9959999918937684
2019-11-04 19:39:10.470349,1.0,1.7344187655336893,2.694199096289737,2.785923626079367,2.8872632876364803,0.996999979019165
2019-11-04 19:39:10.537538,1.0,1.7863728887057004,2.6841524751703387,2.775877004959969,2.877216666517082,0.9980000257492064
2019-11-04 19:39:10.664888,1.0,1.8412619696444463,2.674145803880282,2.765870333669912,2.8672099952270256,0.9990000128746032
2019-11-04 19:39:10.722547,1.0,1.8990612432086351,2.6641790958404483,2.7559036256300784,2.857243287187192,1.0
2019-11-04 19:39:10.776193,1.0,1.9597431297998018,2.6542523667892244,2.7459768965788545,2.847316558135968,1.0003333091735842
2019-11-04 19:39:10.917603,1.0,2.021379188883171,2.644338966759465,2.736063496549095,2.8374031581062082,1.0003333091735842
